,title,category,price,rating,url
662,"EVEN Spoon Set Stainless Steel Chopstick, Spoon and Fork Cutlery Set for Women, Men, Kids Eating Food Portable Tableware Dining Accessories. (Pink)",Tableware,₹235.00,4.2 out of 5 stars,https://www.amazon.in/EVEN-Stainless-Chopstick-Tableware-Accessories/dp/B0CL9P4R5R/ref=sr_1_16?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-16
663,"Larah by Borosil Ayana Silk Series Opalware Dinner Set | 35 Pieces for Family of 6 | Microwave & Dishwasher Safe | Bone-Ash Free | Crockery Set for Dining & Gifting | Plates & Bowls | White,Floral",Tableware,"₹2,149.00",4.3 out of 5 stars,https://www.amazon.in/Larah-Borosil-Opalware-Dinner-Pieces/dp/B08G8HPPB3/ref=sr_1_17?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-17
664,"EmPure Self Draining Tableware Utensil Storage Box- Spoon,Knife,Fork,Chopstick,Steel Cutlery Holder/Organizer Stand For Kitchen,Dining Table Steel (C3-3Pcs Containers),Stainless Steel,Silver",Tableware,₹299.00,,https://www.amazon.in/EmPure-Tableware-Chopstick-Organizer-Containers/dp/B0D8CVW9ZR/ref=sr_1_18?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-18
665,"KITOME Plastic Self Draining Tableware Storage Box - Spoon, Knife, Fork, Chopstick, Cutlery Holder Stand for Kitchen, Dining Table (White)",Tableware,₹599.00,4.1 out of 5 stars,https://www.amazon.in/KITOME-Plastic-Draining-Tableware-Storage/dp/B0B3ML8YM3/ref=sr_1_19?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-19
666,"Parage 12 Pieces Stainless Steel Cutlery Set, 16 cm, Premium Cutlery for Home & Kitchen, Luxury Dining Tableware Gift for House Warming, Silver Imperial Design (6 Dinner Spoons & 6 Dinner Forks)",Tableware,₹596.00,3.8 out of 5 stars,https://www.amazon.in/Parage-Stainless-Cutlery-Tableware-Imperial/dp/B0CSN9111Y/ref=sr_1_20?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-20
667,"INDIAN ART VILLA Steel Copper Serving Handi with Glass Lid, Serving Dishes Chicken Briyani Vegetables Home Hotel Restaurant Tableware, Volume - 750 ML (Pack of 1)",Tableware,"₹1,025.00",4.0 out of 5 stars,https://www.amazon.in/INDIAN-ART-VILLA-Vegetables-Restaurant/dp/B07CXRSZXS/ref=sr_1_21?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-21
668,"KESHA SPREE Spoon Stand | Cutlery Holder for Dining Table | Kitchen rack Café restaurant bar tableware keeping spoons, forks, knives, tissue papers-8 x 6 x 5 In",Tableware,₹835.00,4.6 out of 5 stars,https://www.amazon.in/Cutlery-Kitchen-restaurant-tableware-papers-8/dp/B09YS1BWL5/ref=sr_1_22?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-22
669,HASTHIP® Premium Gold Stainless Steel 410 Fork Spoon Three Piece Set Spoon Fork Chopsticks Outdoor Gift Set Flatware with Gift Box Dinnerware Cutlery Set Tableware Set (Black Gold),Tableware,₹552.00,4.3 out of 5 stars,https://www.amazon.in/HASTHIP%C2%AE-Stainless-Chopsticks-Dinnerware-Tableware/dp/B09H1XNHBT/ref=sr_1_23?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-23
670,ARTLABEL Building Blocks Theme Baby Feeding Stainless Steel Spoon & Fork Set for Kids Tableware Cutlery Suitable for Kids Picnic School Lunch Box (Legoo Cutlery Set),Tableware,₹499.00,5.0 out of 5 stars,https://www.amazon.in/ARTLABEL-Building-Stainless-Tableware-Suitable/dp/B0D6KTKKC7/ref=sr_1_24?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-24
671,"PURAM Golden Spoon Set/Coffee Spoon/Dessert Spoons/Cutlery Kitchen Tableware/Stainless Steel Gold Different Shape Coffee Spoons, Set of 4 Pcs",Tableware,₹229.00,5.0 out of 5 stars,https://www.amazon.in/PURAM-Dessert-Tableware-Stainless-Different/dp/B0CV4B26TF/ref=sr_1_25?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-25
672,"Classyo Metal Tissue Holder for Dining Table, Tissue Paper Holder, Dining Table Accessories for Home, Tissue Stand for Dining Table Decorative Items- Napkin Holder (Gold)",Tableware,₹251.00,4.2 out of 5 stars,https://www.amazon.in/Classyo-Tissue-Holder-Holder-Gold/dp/B0C8NXQ7J8/ref=sr_1_26?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-26
673,"Parage 12 Pieces Stainless Steel Dinner Forks Set for Home & Kitchen, 15.5 cm Long, Fruit Fork for Dining Table, Dining Tableware Cutlery Set, Silver",Tableware,₹279.00,4.3 out of 5 stars,https://www.amazon.in/PARAG-Pieces-Stainless-Premium-Silver/dp/B07RJR4XTM/ref=sr_1_27?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-27
674,Kuber Industries Set of 4 Table Mats | Round Placemat for Dining Table | Heat-Resistant | Placemats for Cakes & Desserts | Leather Kitchen Placemat | Tableware D?cor | Jute Circle | Golden,Tableware,₹399.00,4.3 out of 5 stars,https://www.amazon.in/Kuber-Industries-Heat-Resistant-Placemats-Tableware/dp/B0D3F1NC4S/ref=sr_1_28?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-28
675,Samvardhan Building Blocks Theme Baby Feeding Stainless Steel Spoon & Fork Set for Kids Tableware Cutlery Suitable for Kids Picnic School Lunch Box (Legoo Cutlery Set),Tableware,₹329.00,5.0 out of 5 stars,https://www.amazon.in/Samvardhan-Building-Stainless-Tableware-Suitable/dp/B0DDBXDWVR/ref=sr_1_29?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-29
676,Emble by Vola Vivid Black Porcelain Tea & Coffee Mug-230ml Microwave Safe | Home & Office Use | Kitchen & Dining Luxury Tableware | Ideal for Gifting |,Tableware,₹199.00,3.9 out of 5 stars,https://www.amazon.in/Porcelain-Mug-230ml-Microwave-Kitchen-Tableware/dp/B0CW2ZRF65/ref=sr_1_30?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-30
677,"Indian Art Villa Steel Copper Serving Set Including 1 Bucket, 2 Handi, 2 Kadai, Serveware & Tableware Set, Set of 5, Polka Dot",Tableware,"₹2,905.00",4.3 out of 5 stars,https://www.amazon.in/Indian-Art-Villa-Serveware-Tableware/dp/B00WO14G1M/ref=sr_1_31?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-31
678,"Kiwilon Stainless Steel 18/10 Tableware Cutlery Set - 30 Pieces (Rose Gold) | Stylish Dinner Spoon, Knife, Fork, Fruit Fork and Dessert Spoon Set | Home Dining Table Décor | for 6 People",Tableware,"₹2,414.00",5.0 out of 5 stars,https://www.amazon.in/Kiwilon-Stylish-Stainless-Tableware-Cutlery/dp/B0CBCXZMWC/ref=sr_1_32?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-32
679,"XieXie 24-Piece Gilded Stainless Steel Flatware Set Handle with Ceramic,Kitchen Utensil Tableware Cutlery Set Service for 6, Steak Cutlery Set for Home and Restaurant (Black)",Tableware,"₹2,199.00",4.3 out of 5 stars,https://www.amazon.in/XieXie-24-Piece-Stainless-Tableware-Restaurant/dp/B0CFJJF24H/ref=sr_1_33?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-33
680,VOLA Gaj Series Salt & Pepper with Platinum Rim and Elephant Motif Home & Office Use Kitchen & Dining Luxury Tableware Ideal for Gifting Enhance Flavors with Adjustable Coarseness,Tableware,₹346.00,3.7 out of 5 stars,https://www.amazon.in/VOLA-Platinum-Tableware-Adjustable-Coarseness/dp/B0CFVHQSHN/ref=sr_1_34?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-34
681,Kuber Industries Set of 6 Table Mats | 30x45 cm | Placemat for Dining Table | Tableware D?cor | Placemats for Cakes & Desserts | Placemat for Kitchen Table | Border Chatai | Dark Brown,Tableware,₹549.00,3.9 out of 5 stars,https://www.amazon.in/Kuber-Industries-Placemat-Tableware-Placemats/dp/B0D3DZTNL6/ref=sr_1_35?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-35
682,La Opala Novo Collection Opal Glass Crockery | Quarter Plate Set of 6 | Lush Greens Design | Plates for Snacking & Gifting | Microwave Safe | 100% Vegetarian | Extra Strong | Super Light & White,Tableware,₹480.00,4.1 out of 5 stars,https://www.amazon.in/Opala-Collection-Crockery-Microwave-Vegetarian/dp/B08DG3JGX9/ref=sr_1_36?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-36
683,Deseno TWN cutlery Stand for Dining Table Handmade Wooden Multipurpose Holder tableware 3 compartment cutlery stand with handle,Tableware,₹199.00,3.5 out of 5 stars,https://www.amazon.in/cutlery-Handmade-Multipurpose-tableware-compartment/dp/B09FLR3HFY/ref=sr_1_37?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-37
684,"FunBlast Kitchen Organizer - Plastic Self Draining Tableware Storage Box - Spoon, Knife, Fork, Chopstick, Cutlery Holder, Organizer Stand for Kitchen, Dining Table",Tableware,₹579.00,5.0 out of 5 stars,https://www.amazon.in/FunBlast-Kitchen-Organizer-Tableware-Chopstick/dp/B0D8J5DNTT/ref=sr_1_38?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-38
685,"Parage 24 Pieces Premium Stainless Steel Cutlery Set for Home & Kitchen (Contains: 6 Table Spoons, 6 Forks, 6 Tea Spoons, 6 Knives) Spoon Set, Luxury Dining Tableware Gift for House Warming, Silver",Tableware,₹759.00,4.0 out of 5 stars,https://www.amazon.in/Parage-Stainless-Steel-Cutlery-Set/dp/B08FQXM4ZP/ref=sr_1_39?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-39
686,TASKHOUSE 5pcs Flower Design Shaped Anti Slip Table mat Heat pad Insulated hot Pot mat Saucepan Coaster Dining Tableware Kitchen Placemats Insulation mats (Multi Color),Tableware,₹399.00,3.4 out of 5 stars,https://www.amazon.in/TASKHOUSE-Heat-Insulated-Tableware-Insulation/dp/B0C55LCSNY/ref=sr_1_40?dib=eyJ2IjoiMSJ9.UoqbsIBBfBBRo6rhtBXOAlrqRCdqvslbfiOJWQ1qyi3BLBxtz2hjl72m39BK0wCW__laSfXfbYrgel3Pr5b8VlLg4wh08Qgi6CCEAsDzK188i1HvGynI2WhvuE9mFMOlWdGFiTBuV0C72fp6j9fR2UoAcFXNybbQTvNrtpAXee6EEce_RTJNlpmZhf86hWcPUp8vQR6MVCXlD80VRomu-QdT_wrH_XKJTBWVOtZrCv3nXCvjSnTdMsrfPUy0QDzdLBmQedv4B1OBP_RQltTXEPreCU2p_NowW4VWnpRuZTo.AkIf79Wyxh0AYQYe3-HxDuoAPVghFTRk41hSGQluXqw&dib_tag=se&keywords=Tableware&qid=1724430308&sr=8-40
